x1,x2,target
1.2795789547697207,1.0440910930529177,0
0.3046920530135937,0.8593913460279766,1
1.1140459204683593,1.2833032950558079,0
1.0383626130362775,0.2243911920224562,1
1.697585245443507,1.233291430549842,0
0.3376072071585302,0.8887728666033864,1
1.4323991921427868,1.7788495533111333,0
0.249953331,0.21880066314307803,1
1.1373485066178994,1.4478835626186823,0
0.5890107175074207,0.9451745270949481,1
1.4939179822236053,1.797314087700142,0
0.611617458,0.15309477306550848,1
1.9804066688670876,1.5541893019703934,0
0.7369449009323735,0.6141681457529806,1
1.966013130280217,1.7939236311242714,0
0.8271318317806564,0.12935102551684688,1
1.4751052134329654,1.2208319339370337,0
0.3768736666591995,0.39660067024340995,1
1.3747645115413822,1.177045052601021,0
0.15562918818481633,0.540177866,1
1.7288609368978056,1.0308660107147145,0
0.7411002255161727,0.8656305165128411,1
1.2149829882755703,1.7320396623312073,0
0.5230874606680991,1.0740352586216486,1
1.7764313882417413,1.5621850251602665,0
0.8518886130106522,0.90477105,1
1.027598135437528,1.0020245987106255,0
0.693668907,1.0283362810814374,1
1.7097495441470993,1.5258593000789686,0
0.537059049,0.5518146145191335,1
1.7667917966836542,1.4717337515173479,0
0.6818570308752373,0.8672131380012013,1
1.7188433826278888,1.8023411878041125,0
0.5081823110605023,0.5504436468970764,1
1.7098996560676776,1.2495258020480646,0
0.4426614875443141,0.38922502190962993,1
1.3111141226621843,1.2309437350600136,0
0.9894007757622796,0.14894203073799042,1
1.6376996338273062,1.686291344872843,0
0.20946357508926564,0.23236598177400894,1
1.9585273299015036,1.6996127940053325,0
0.6311300277160895,0.15828961901437558,1
1.830486136070936,1.6884179739119691,0
0.6151924394132262,0.8462168627105133,1
1.3041372919718461,1.3841631649069317,0
0.5054768064281415,0.7561578980095696,1
1.2370064351387997,1.4295308490141747,0
0.44233332311388096,0.3003407713560554,1
1.0511361876386878,1.2234746737050586,0
0.2798220615526523,0.7928824126448029,1
1.390922622803465,1.3157403055707642,0
0.3689402592648965,0.4345398402228662,1
1.9089005294063295,1.9031588106527257,0
0.18152521607871833,0.3696969470648642,1
1.1445559883236704,1.6500442387183016,0
0.20454152692493913,0.8849429945977819,1
1.2151591595903304,1.3335942816831843,0
0.7313808980590661,0.9772141006680082,1
1.9390383593263896,1.9092547349991982,0
0.722394876,0.6810767047120184,1
1.6517508652148076,1.677707686032072,0
0.34176968707276545,0.2852845413082743,1
1.199535982400717,1.840046719227841,0
0.7514652624691631,0.19494863666519105,1
1.1139085999276679,1.7800958540570677,0
0.7618895513310487,0.7175233799734979,1
1.0531214874932702,1.1164148839685368,0
0.6211032081813018,0.23741932386279865,1
1.6818869847975757,1.587536824147786,0
0.20670766622310535,0.31072828834378907,1
1.4361280315671603,1.8843716253891132,0
0.7039889166037574,0.6701826924889318,1
1.8104596175267558,1.8999856850526573,0
0.2418375326531215,0.6641713734106486,1
1.1314439856077074,1.643161450943738,0
0.5113516982015276,0.4877452395447365,1
1.0889025559280672,1.450302184829476,0
0.6762237228231421,0.6999588469667261,1
1.2194305336905586,1.2120478361822495,0
0.6611473375166447,0.6579647226421738,1
1.6142126634337748,1.998721242475038,0
0.46293587876385367,0.7264561542271284,1
1.606726217581839,1.8149459384993492,0
0.6615411465294873,0.21935395635913227,1
1.619273457361012,1.5857888278928833,0
0.7692514588940212,0.792485652,1
1.571049981984825,1.6473299509218862,0
0.13265521383337567,0.4813590079503298,1
1.469076145,1.4966528566101123,0
0.6878444933057903,0.29423517344184136,1
1.9344999340110343,1.2964406421216055,0
1.077934824550997,0.49761393,1
1.4869018841315191,1.590399661471157,0
0.5797424765828475,0.3377323924805795,1
1.2854251663738698,1.6551963690090874,0
1.0988354112268433,0.3160012975129203,1
1.402959468570026,1.2505666327905876,0
0.22958117130406688,0.3101271768986825,1
1.8866445186697718,1.3160866519031316,0
0.8677931476913191,0.8561592209073461,1
1.161991331733365,1.670541131068588,0
0.9025217933549724,0.8191919552442067,1
1.157254988561881,1.4665788548839827,0
0.7330880037227752,0.6475073282709186,1
1.8272661189015467,1.9939326173241856,0
0.8624670658403217,0.4046897770795914,1
1.6642622241132212,1.1592869698812867,0
0.4278629229243328,1.071898834742416,1
1.5640008383275248,1.3678952221872884,0
0.7311135359383044,0.598821906,1
1.8672127351310543,1.0655969046020153,0
0.7840264375867998,0.729907326,1
1.0906166727909432,1.2380996479529298,0
0.38514309677921876,0.6226786158062145,1
1.1705177144837942,1.6772383175797851,0
0.15938919119613496,0.14231813661930762,1
